Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded
Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded
xwiki,library,Official,lts-postgres,2024-05-29T06:08:10Z,sha256:d5c0f83299a1328bb9c9aab52925aa840843c194b3fbe5b24b1d355dda5075bf,590842447,299,32319087,0001-01-01T00:00:00Z
xwiki,library,Official,lts-mysql-tomcat,2024-05-29T06:08:10Z,sha256:978c403be83aee133f68fce0ec756e9c5c7b4ec45582961a052f580616060a85,591250080,299,32319087,0001-01-01T00:00:00Z
xwiki,library,Official,lts-mysql,2024-05-29T06:08:09Z,sha256:978c403be83aee133f68fce0ec756e9c5c7b4ec45582961a052f580616060a85,591250080,299,32319087,0001-01-01T00:00:00Z
xwiki,library,Official,lts-mariadb-tomcat,2024-05-29T06:08:08Z,sha256:ef46b3291bde404e05f1e1d58f3fd165d44360431e33dc4eb704f0a4cf1dae09,589512966,299,32319087,0001-01-01T00:00:00Z
groovy,library,Official,jdk8-jammy,2024-05-02T08:22:06Z,sha256:180ab89fc6a9399c1dc2ca42c5a3b3db621e5ad359b787571704f8f9b2b2f89e,180503425,150,76769999,0001-01-01T00:00:00Z
groovy,library,Official,jdk8,2024-05-02T08:22:04Z,sha256:180ab89fc6a9399c1dc2ca42c5a3b3db621e5ad359b787571704f8f9b2b2f89e,180503425,150,76769999,0001-01-01T00:00:00Z
groovy,library,Official,jdk21-jammy,2024-05-02T08:22:02Z,sha256:dded1e923672f2aba74bf4d268ec94c8037e1c70a16f79980525501ada8e949f,239966897,150,76769999,0001-01-01T00:00:00Z
groovy,library,Official,jdk21,2024-05-02T08:22:01Z,sha256:dded1e923672f2aba74bf4d268ec94c8037e1c70a16f79980525501ada8e949f,239966897,150,76769999,0001-01-01T00:00:00Z
groovy,library,Official,jdk17-jammy,2024-05-02T08:21:59Z,sha256:aa11d5d4a4bf9ad625fc4dc2f273131654524d55e8df0094eeafcf689184c5f5,226555001,150,76769999,0001-01-01T00:00:00Z
znc,library,Official,slim,2024-03-16T09:04:17Z,sha256:76f47e9e5b9e0472def5e6d4d75027d065d6e2b98b00d50ff399acc1a495e3c2,50035508,115,28267874,0001-01-01T00:00:00Z
znc,library,Official,1.9.0-slim,2024-03-16T09:04:14Z,sha256:76f47e9e5b9e0472def5e6d4d75027d065d6e2b98b00d50ff399acc1a495e3c2,50035508,115,28267874,0001-01-01T00:00:00Z
znc,library,Official,1.9.0,2024-03-16T09:04:12Z,sha256:2989e0e65371c523f331247da16ffe80eeb12d7037936c293449158eb1ada787,157932715,115,28267874,0001-01-01T00:00:00Z
znc,library,Official,1.9-slim,2024-03-16T09:04:10Z,sha256:76f47e9e5b9e0472def5e6d4d75027d065d6e2b98b00d50ff399acc1a495e3c2,50035508,115,28267874,0001-01-01T00:00:00Z
znc,library,Official,1.9,2024-03-16T09:04:06Z,sha256:2989e0e65371c523f331247da16ffe80eeb12d7037936c293449158eb1ada787,157932715,115,28267874,0001-01-01T00:00:00Z
gradle,library,Official,jdk-lts-and-current-graal-jammy,2024-05-22T05:23:35Z,sha256:f3ad6b10cb2ca04b0d6c536d4cf7fc906b8b29ba966735d1cbc009203023726e,902012733,574,238578975,0001-01-01T00:00:00Z
gradle,library,Official,jdk-lts-and-current-graal,2024-05-22T05:23:34Z,sha256:f3ad6b10cb2ca04b0d6c536d4cf7fc906b8b29ba966735d1cbc009203023726e,902012733,574,238578975,0001-01-01T00:00:00Z
gradle,library,Official,jdk-lts-and-current-alpine,2024-05-22T05:23:33Z,sha256:3f1be3ed23948d80650ca14977c8b57ec848b55dab26c37a7a63371af7f383fb,501350138,574,238578975,0001-01-01T00:00:00Z
gradle,library,Official,jdk-21-and-22-graal-jammy,2024-05-22T05:23:24Z,sha256:f3ad6b10cb2ca04b0d6c536d4cf7fc906b8b29ba966735d1cbc009203023726e,902012733,574,238578975,0001-01-01T00:00:00Z
gradle,library,Official,jdk-21-and-22-graal,2024-05-22T05:23:23Z,sha256:f3ad6b10cb2ca04b0d6c536d4cf7fc906b8b29ba966735d1cbc009203023726e,902012733,574,238578975,0001-01-01T00:00:00Z
convertigo,library,Official,8.2.7,2024-05-08T00:54:30Z,sha256:eeb61c6525e3fc658bc22c743c0f01bba37d8807baacaf43421acae117e0d08b,313943041,55,4246884,0001-01-01T00:00:00Z
convertigo,library,Official,8.2,2024-05-08T00:54:28Z,sha256:eeb61c6525e3fc658bc22c743c0f01bba37d8807baacaf43421acae117e0d08b,313943041,55,4246884,0001-01-01T00:00:00Z
convertigo,library,Official,8.2.5,2024-02-03T01:58:10Z,sha256:1a97faa31a270d42eb7df310647a0149c411daf7820a7a2fa2b0406427622a17,306823940,55,4246884,0001-01-01T00:00:00Z
convertigo,library,Official,8.2.4,2024-01-10T00:42:20Z,sha256:5a9efb215892f7a20ad813ab823b2973d1f8e9825d876980cfc885ddf6146a68,306796225,55,4246884,0001-01-01T00:00:00Z
convertigo,library,Official,8.1.0,2023-04-18T19:14:13Z,sha256:668566271809994e017f2d8cc4d76becbc254b15c72078e9af2270cc63ca8429,354903763,55,4246884,0001-01-01T00:00:00Z
flink,library,Official,1.18.1-scala_2.12-java8,2024-05-17T01:01:26Z,sha256:27919dcce436d422d6651f47b4dece6027ead4df01cf0bf7ac988c51b426602f,571939888,420,88525960,0001-01-01T00:00:00Z
flink,library,Official,1.18.1-scala_2.12-java17,2024-05-17T01:01:24Z,sha256:6783f4713ae63fc1d5bcb15158cfdc3788c67257cca7fd51ccf0f5919e390b59,577318716,420,88525960,0001-01-01T00:00:00Z
flink,library,Official,1.18.1-scala_2.12-java11,2024-05-17T01:01:22Z,sha256:4bfba8583baaefef176a3a7576c99456db296767baad4864efc293758cc096b4,577248982,420,88525960,0001-01-01T00:00:00Z
flink,library,Official,1.18.1-scala_2.12,2024-05-17T01:01:21Z,sha256:4bfba8583baaefef176a3a7576c99456db296767baad4864efc293758cc096b4,577248982,420,88525960,0001-01-01T00:00:00Z
flink,library,Official,1.18.1-java8,2024-05-17T01:01:20Z,sha256:27919dcce436d422d6651f47b4dece6027ead4df01cf0bf7ac988c51b426602f,571939888,420,88525960,0001-01-01T00:00:00Z
swipl,library,Official,stable,2024-05-22T23:12:29Z,sha256:dfcca34d4c7215cf47fbeb0c4cbfb3a7c0793efef5dd31aa88143500641dc391,96523456,67,3071894,0001-01-01T00:00:00Z
swipl,library,Official,9.2.5,2024-05-22T23:12:23Z,sha256:dfcca34d4c7215cf47fbeb0c4cbfb3a7c0793efef5dd31aa88143500641dc391,96523456,67,3071894,0001-01-01T00:00:00Z
swipl,library,Official,9.3.6,2024-05-15T17:12:16Z,sha256:d267dabfcb638059c5ab12a7e32757c13dddc72605ce507dc029d74159be3bad,96639293,67,3071894,0001-01-01T00:00:00Z
swipl,library,Official,9.2.4,2024-05-15T02:12:15Z,sha256:3d5e9bdc6cfb77567ac0e5a55a990c2a5fd1306c37c98c8613ed7b296ae38f3b,96520643,67,3071894,0001-01-01T00:00:00Z
swipl,library,Official,9.3.2,2024-05-14T17:12:19Z,sha256:6777c951f9ced0bfe9f46380344f91be9c621c1bf5081c210b5cac836ac62f1d,96500101,67,3071894,0001-01-01T00:00:00Z
rust,library,Official,alpine3.20,2024-05-24T05:45:19Z,sha256:214477ec837f9bedd80be4b087fec09e3f270831979412840f3f6c38e5a0d9c1,276828594,980,84044428,0001-01-01T00:00:00Z
rust,library,Official,alpine,2024-05-24T05:45:17Z,sha256:214477ec837f9bedd80be4b087fec09e3f270831979412840f3f6c38e5a0d9c1,276828594,980,84044428,0001-01-01T00:00:00Z
rust,library,Official,1.78.0-alpine3.20,2024-05-24T05:45:00Z,sha256:214477ec837f9bedd80be4b087fec09e3f270831979412840f3f6c38e5a0d9c1,276828594,980,84044428,0001-01-01T00:00:00Z
rust,library,Official,1.78.0-alpine,2024-05-24T05:44:58Z,sha256:214477ec837f9bedd80be4b087fec09e3f270831979412840f3f6c38e5a0d9c1,276828594,980,84044428,0001-01-01T00:00:00Z
rust,library,Official,1.78-alpine3.20,2024-05-24T05:44:41Z,sha256:214477ec837f9bedd80be4b087fec09e3f270831979412840f3f6c38e5a0d9c1,276828594,980,84044428,0001-01-01T00:00:00Z
mediawiki,library,Official,stable-fpm-alpine,2024-05-23T03:35:59Z,sha256:cff11a95a526a8ac7d4d7019a2c6b143ae30590d548dd0a9a4163f0b94410105,176367743,546,44865125,0001-01-01T00:00:00Z
mediawiki,library,Official,lts-fpm-alpine,2024-05-23T03:35:53Z,sha256:0093fdb1b50b7f99c19e602e3e2b1102312bfcbbf53913fe4dbd5cf384e90916,118167524,546,44865125,0001-01-01T00:00:00Z
mediawiki,library,Official,legacy-fpm-alpine,2024-05-23T03:35:47Z,sha256:f4f3e395b34187f4debdedddce5a3f3357ec24d6209ed62a6164481e2dfa27fa,127455277,546,44865125,0001-01-01T00:00:00Z
mediawiki,library,Official,1.41.1-fpm-alpine,2024-05-23T03:35:38Z,sha256:cff11a95a526a8ac7d4d7019a2c6b143ae30590d548dd0a9a4163f0b94410105,176367743,546,44865125,0001-01-01T00:00:00Z
mediawiki,library,Official,1.41-fpm-alpine,2024-05-23T03:35:31Z,sha256:cff11a95a526a8ac7d4d7019a2c6b143ae30590d548dd0a9a4163f0b94410105,176367743,546,44865125,0001-01-01T00:00:00Z
sl,library,Official,7,2024-05-02T00:43:22Z,sha256:22b4838ca0d3cec032d68d249a260078946f88266cf54c5e146a09ad558f7c86,71509777,55,601837,0001-01-01T00:00:00Z
sl,library,Official,6,2020-11-05T18:41:07Z,,49500651,55,601837,0001-01-01T00:00:00Z
open-liberty,library,Official,24.0.0.5-full-java8-openj9,2024-05-24T01:13:28Z,sha256:c21a91810d2fb14dfab3d2e14493c5d2d110a57f6e6e831cd9ca81de41bb3995,439349464,65,12919588,0001-01-01T00:00:00Z
open-liberty,library,Official,24.0.0.5-full-java17-openj9,2024-05-24T01:13:25Z,sha256:5dbcbf50a7f937bfb51c1d4d186a11576f946f76d0432b17dfdc1cb20dc665e7,441932698,65,12919588,0001-01-01T00:00:00Z
open-liberty,library,Official,24.0.0.5-full-java11-openj9,2024-05-24T01:13:22Z,sha256:b45e22ec6c4a735c911a9e167d23da9723ec432b2df43d37e5b1cc7bf17dd00c,438736086,65,12919588,0001-01-01T00:00:00Z
open-liberty,library,Official,kernel-slim-java8-openj9,2024-05-24T00:59:20Z,sha256:7689b2314c8eb0c74d1eee4ff2ddc3693a060ed326596287fc7c9f3eca34cba3,114580971,65,12919588,0001-01-01T00:00:00Z
open-liberty,library,Official,kernel-slim-java17-openj9,2024-05-24T00:59:18Z,sha256:930e8324b32f34138ff5dd1be8337e63eb7c80ab0b5a339490b56e3f90143acb,116560002,65,12919588,0001-01-01T00:00:00Z
clefos,library,Official,7.7.1908,2022-01-21T19:00:18Z,,59384221,23,751654,0001-01-01T00:00:00Z
clefos,library,Official,7,2022-01-21T19:00:16Z,,59384221,23,751654,0001-01-01T00:00:00Z
teamspeak,library,Official,3.13.7,2024-03-16T09:19:44Z,sha256:b5bdec55bc87b992c5658e739f3ce465644efa6d997633110b12be3dc3a10796,13971373,535,134270554,0001-01-01T00:00:00Z
teamspeak,library,Official,3.13,2024-03-16T09:19:43Z,sha256:b5bdec55bc87b992c5658e739f3ce465644efa6d997633110b12be3dc3a10796,13971373,535,134270554,0001-01-01T00:00:00Z
teamspeak,library,Official,3.13.6,2022-04-05T09:59:38Z,,13481650,535,134270554,0001-01-01T00:00:00Z
teamspeak,library,Official,3.13.5,2021-05-19T19:59:57Z,,13481531,535,134270554,0001-01-01T00:00:00Z
teamspeak,library,Official,3.13.3,2021-04-14T23:47:24Z,,12788782,535,134270554,0001-01-01T00:00:00Z
matomo,library,Official,fpm-alpine,2024-05-23T01:55:31Z,sha256:2e37defa74445c15cb02fa09ce360696348d1f6611931185b09277fd85db7004,58501504,333,122710110,0001-01-01T00:00:00Z
matomo,library,Official,5.0.3-fpm-alpine,2024-05-23T01:55:22Z,sha256:2e37defa74445c15cb02fa09ce360696348d1f6611931185b09277fd85db7004,58501504,333,122710110,0001-01-01T00:00:00Z
matomo,library,Official,5.0-fpm-alpine,2024-05-23T01:55:10Z,sha256:2e37defa74445c15cb02fa09ce360696348d1f6611931185b09277fd85db7004,58501504,333,122710110,0001-01-01T00:00:00Z
matomo,library,Official,5-fpm-alpine,2024-05-23T01:54:58Z,sha256:2e37defa74445c15cb02fa09ce360696348d1f6611931185b09277fd85db7004,58501504,333,122710110,0001-01-01T00:00:00Z
matomo,library,Official,fpm,2024-05-14T19:20:39Z,sha256:199fd5117de680319d241314a3354f76710a5377678deefbb6ba02a4c3f62882,198423271,333,122710110,0001-01-01T00:00:00Z
yourls,library,Official,fpm-alpine,2024-05-23T03:52:31Z,sha256:dbda705ccc9764beb520cb5853ea7e520032ea720a6d58c6c9278ed351901c77,37595862,288,21235446,0001-01-01T00:00:00Z
yourls,library,Official,1.9.2-fpm-alpine,2024-05-23T03:52:21Z,sha256:dbda705ccc9764beb520cb5853ea7e520032ea720a6d58c6c9278ed351901c77,37595862,288,21235446,0001-01-01T00:00:00Z
yourls,library,Official,1.9-fpm-alpine,2024-05-23T03:52:10Z,sha256:dbda705ccc9764beb520cb5853ea7e520032ea720a6d58c6c9278ed351901c77,37595862,288,21235446,0001-01-01T00:00:00Z
yourls,library,Official,1-fpm-alpine,2024-05-23T03:51:57Z,sha256:dbda705ccc9764beb520cb5853ea7e520032ea720a6d58c6c9278ed351901c77,37595862,288,21235446,0001-01-01T00:00:00Z
yourls,library,Official,fpm,2024-05-14T20:09:56Z,sha256:eba9cf1bce9224a65437bb9f0029da2bc95cf53df099e4dd44162923a3003c29,178900577,288,21235446,0001-01-01T00:00:00Z
alt,library,Official,sisyphus,2024-05-06T19:48:57Z,sha256:eda439c60298450f56f026bd108e84184b00abc6880562b2fc9d12610f07eb45,42194830,63,710855,0001-01-01T00:00:00Z
alt,library,Official,p10,2024-05-06T19:48:52Z,sha256:aaddacc787afa546cc03a252adf9799d48f7a0498ecb46ea0d477642b03018eb,43995139,63,710855,0001-01-01T00:00:00Z
alt,library,Official,p9,2023-09-26T01:07:42Z,sha256:6e22e9d79d1e1329e9d4817a4f03fbf9bc651a0a3f1691c751031379722c29bf,43153381,63,710855,0001-01-01T00:00:00Z
alt,library,Official,p8,2021-08-04T23:03:10Z,,35777561,63,710855,0001-01-01T00:00:00Z
amazoncorretto,library,Official,22.0.1-al2023-headless,2024-04-19T23:33:46Z,sha256:52875e8d8737ff1bd87f7f4202a13f79ff48cdb9792acb4cb72a3fde59365c7b,140926643,396,84756992,0001-01-01T00:00:00Z
amazoncorretto,library,Official,22.0.1-al2023-headful,2024-04-19T23:33:44Z,sha256:91f119e5a828f23dd6000a6402802c000a8a4e1b21ee5630ea91ad39d0835eb9,141637058,396,84756992,0001-01-01T00:00:00Z
amazoncorretto,library,Official,22.0.1-al2023,2024-04-19T23:33:43Z,sha256:7154f31aec086bbb608fb5a3ea354213aa7427576f4afd1f027b6967c7ed8616,221183101,396,84756992,0001-01-01T00:00:00Z
amazoncorretto,library,Official,22-jdk,2024-04-19T23:33:42Z,sha256:7154f31aec086bbb608fb5a3ea354213aa7427576f4afd1f027b6967c7ed8616,221183101,396,84756992,0001-01-01T00:00:00Z
amazoncorretto,library,Official,22-headless,2024-04-19T23:33:40Z,sha256:52875e8d8737ff1bd87f7f4202a13f79ff48cdb9792acb4cb72a3fde59365c7b,140926643,396,84756992,0001-01-01T00:00:00Z
postfixadmin,library,Official,fpm-alpine,2024-05-23T03:45:08Z,sha256:9adb2e499f5c935efcad749d7d50c7a9c629972fd132e5387b5fc4247ad4296e,34569336,193,5224612,0001-01-01T00:00:00Z
postfixadmin,library,Official,3.3.13-fpm-alpine,2024-05-23T03:45:00Z,sha256:9adb2e499f5c935efcad749d7d50c7a9c629972fd132e5387b5fc4247ad4296e,34569336,193,5224612,0001-01-01T00:00:00Z
postfixadmin,library,Official,3.3-fpm-alpine,2024-05-23T03:44:49Z,sha256:9adb2e499f5c935efcad749d7d50c7a9c629972fd132e5387b5fc4247ad4296e,34569336,193,5224612,0001-01-01T00:00:00Z
postfixadmin,library,Official,3-fpm-alpine,2024-05-23T03:44:33Z,sha256:9adb2e499f5c935efcad749d7d50c7a9c629972fd132e5387b5fc4247ad4296e,34569336,193,5224612,0001-01-01T00:00:00Z
postfixadmin,library,Official,fpm,2024-05-14T20:02:48Z,sha256:4c6dd487afe0a7e30cc42c5b7fe83babac7f5a441a9b852cd3c43fbb1b0a575b,177535815,193,5224612,0001-01-01T00:00:00Z
fluentd,library,Official,v1.16.2-debian-1.1,2024-05-15T17:28:29Z,sha256:73b9fc4e74db9adbdb8abaca49b2bf122dc5b11f5b56bcebb885cd74daf4f072,101282636,192,11467631,0001-01-01T00:00:00Z
fluentd,library,Official,v1.16-debian-1,2024-05-15T17:28:24Z,sha256:73b9fc4e74db9adbdb8abaca49b2bf122dc5b11f5b56bcebb885cd74daf4f072,101282636,192,11467631,0001-01-01T00:00:00Z
fluentd,library,Official,v1.16.2-1.1,2024-04-18T23:28:38Z,sha256:6b4f3d80b3725fea379d57f9822a7091ffb211c9bfa5a3b136f7980328a44d8e,25125598,192,11467631,0001-01-01T00:00:00Z
fluentd,library,Official,v1.16-1,2024-04-18T23:28:29Z,sha256:6b4f3d80b3725fea379d57f9822a7091ffb211c9bfa5a3b136f7980328a44d8e,25125598,192,11467631,0001-01-01T00:00:00Z
fluentd,library,Official,v1.16.0-debian-1.0,2023-09-21T09:13:11Z,sha256:44a2804a98ac5fc04ee6745600b6d75cfaa21634bc9f382345a538f09af9a0e5,101794722,192,11467631,0001-01-01T00:00:00Z
sapmachine,library,Official,lts-jre-ubuntu-focal,2024-05-15T23:28:42Z,sha256:da4feba6632cc66107586787d7a329637d5c2627ef9632d899384eb704114014,88017261,49,22312839,0001-01-01T00:00:00Z
sapmachine,library,Official,lts-jre-ubuntu-20.04,2024-05-15T23:28:39Z,sha256:da4feba6632cc66107586787d7a329637d5c2627ef9632d899384eb704114014,88017261,49,22312839,0001-01-01T00:00:00Z
sapmachine,library,Official,lts-jre-headless-ubuntu-focal,2024-05-15T23:28:34Z,sha256:e979c06da116ad969cd80db5a10efa19af9898ee5671ccf93679861981dc1e5c,86816920,49,22312839,0001-01-01T00:00:00Z
sapmachine,library,Official,lts-jre-headless-ubuntu-20.04,2024-05-15T23:28:31Z,sha256:e979c06da116ad969cd80db5a10efa19af9898ee5671ccf93679861981dc1e5c,86816920,49,22312839,0001-01-01T00:00:00Z
sapmachine,library,Official,21.0.3-jre-ubuntu-focal,2024-05-15T23:26:12Z,sha256:da4feba6632cc66107586787d7a329637d5c2627ef9632d899384eb704114014,88017261,49,22312839,0001-01-01T00:00:00Z
varnish,library,Official,stable,2024-05-14T14:55:23Z,sha256:eb5b5923785da107b84db2f896cc90d654c14ed335123c16fbbf8d8fa17dacc3,95874783,167,16909656,0001-01-01T00:00:00Z
varnish,library,Official,old,2024-05-14T14:54:25Z,sha256:882224e47d7db63a17dce924bf9033b5181a2a3a0fedee09e9aa40c0207f9ee8,134784916,167,16909656,0001-01-01T00:00:00Z
varnish,library,Official,fresh,2024-05-14T14:54:19Z,sha256:b872f952fa3532d91627b46c9d7bd61ace423c916cd96e94b8d97530aeae1c99,134870706,167,16909656,0001-01-01T00:00:00Z
varnish,library,Official,7.5.0,2024-05-14T14:54:13Z,sha256:b872f952fa3532d91627b46c9d7bd61ace423c916cd96e94b8d97530aeae1c99,134870706,167,16909656,0001-01-01T00:00:00Z
varnish,library,Official,7.5,2024-05-14T14:54:07Z,sha256:b872f952fa3532d91627b46c9d7bd61ace423c916cd96e94b8d97530aeae1c99,134870706,167,16909656,0001-01-01T00:00:00Z
archlinux,library,Official,multilib-devel-20240101.0.204074,2024-03-16T06:27:04Z,sha256:c0dc3c22dc0ee2bc758c62038b4ed5026af98970361b488e68cafa4384d5dccf,316045008,564,26250204,0001-01-01T00:00:00Z
archlinux,library,Official,multilib-devel,2024-03-16T06:27:03Z,sha256:c0dc3c22dc0ee2bc758c62038b4ed5026af98970361b488e68cafa4384d5dccf,316045008,564,26250204,0001-01-01T00:00:00Z
archlinux,library,Official,base-devel-20240101.0.204074,2024-03-16T06:26:58Z,sha256:10ce20a6f7e0844e2b0cbe367dc32b584dfbfa9dc068712d119b192c5c83b637,266238377,564,26250204,0001-01-01T00:00:00Z
archlinux,library,Official,base-devel,2024-03-16T06:26:57Z,sha256:10ce20a6f7e0844e2b0cbe367dc32b584dfbfa9dc068712d119b192c5c83b637,266238377,564,26250204,0001-01-01T00:00:00Z
archlinux,library,Official,base-20240101.0.204074,2024-03-16T06:26:53Z,sha256:2dbd72d1e5510e047db7f441bf9069e9c53391b87e04e5bee3f379cd03cec060,147996205,564,26250204,0001-01-01T00:00:00Z
friendica,library,Official,stable-fpm-alpine,2024-05-23T03:50:26Z,sha256:e919cdaeb9264dbb4e041d4814e75279c70bb3377b755c501f09559fe776ec99,105094142,84,4844216,0001-01-01T00:00:00Z
friendica,library,Official,fpm-alpine,2024-05-23T03:50:12Z,sha256:e919cdaeb9264dbb4e041d4814e75279c70bb3377b755c501f09559fe776ec99,105094142,84,4844216,0001-01-01T00:00:00Z
friendica,library,Official,dev-fpm-alpine,2024-05-23T03:50:07Z,sha256:612463cfb35901b8277b736d2e121063249ac7f559accd268c2382407e4733e6,54878205,84,4844216,0001-01-01T00:00:00Z
friendica,library,Official,2024.06-dev-fpm-alpine,2024-05-23T03:49:54Z,sha256:612463cfb35901b8277b736d2e121063249ac7f559accd268c2382407e4733e6,54878205,84,4844216,0001-01-01T00:00:00Z
friendica,library,Official,2024.03-fpm-alpine,2024-05-23T03:49:40Z,sha256:e919cdaeb9264dbb4e041d4814e75279c70bb3377b755c501f09559fe776ec99,105094142,84,4844216,0001-01-01T00:00:00Z
caddy,library,Official,2.8.0-rc.1-windowsservercore-ltsc2022,2024-05-22T03:54:16Z,sha256:ad476043b71201fec109c8544e1f097451531ec8f27f21e4449fb9a6a65e98c7,2128692328,740,622878984,0001-01-01T00:00:00Z
caddy,library,Official,2.8.0-rc.1-windowsservercore-1809,2024-05-22T03:54:15Z,sha256:e620fbc4abfe7981be63367155a37ad0fb045ec0d9cebdce95b6be3b08006550,2195931716,740,622878984,0001-01-01T00:00:00Z
caddy,library,Official,2.8.0-rc.1-windowsservercore,2024-05-22T03:54:14Z,sha256:0e880d46a3af9c1471bde55600b6c4767032976ab486060024f02990504dee04,2128692328,740,622878984,0001-01-01T00:00:00Z
caddy,library,Official,2.8.0-rc.1-builder-windowsservercore-ltsc2022,2024-05-22T03:54:14Z,sha256:a954c5051d6980eec89e33bda3af9b835f67df80febf13d62794b6a1aa7e8cad,2212107937,740,622878984,0001-01-01T00:00:00Z
caddy,library,Official,2.8.0-rc.1-builder-windowsservercore-1809,2024-05-22T03:54:13Z,sha256:b418e77b0c76bf66eaf0a249a4ede0ba380acd76ed5b4babc0ca2c755da9697d,2279248203,740,622878984,0001-01-01T00:00:00Z
monica,library,Official,fpm-alpine,2024-05-23T03:41:28Z,sha256:45bc897e861588212ac862928db816747d368e05288ddb892091f0dfb3ca9c12,70080441,191,11275335,0001-01-01T00:00:00Z
monica,library,Official,5.0.0-beta.4-fpm-alpine,2024-05-23T03:41:19Z,sha256:ab0801de7c1e8e8b1cca3f7c7e3159e64a231f8bfba78984d3853fccdf64ed0b,65347898,191,11275335,0001-01-01T00:00:00Z
monica,library,Official,5.0.0-beta-fpm-alpine,2024-05-23T03:41:11Z,sha256:ab0801de7c1e8e8b1cca3f7c7e3159e64a231f8bfba78984d3853fccdf64ed0b,65347898,191,11275335,0001-01-01T00:00:00Z
monica,library,Official,5.0-fpm-alpine,2024-05-23T03:41:02Z,sha256:ab0801de7c1e8e8b1cca3f7c7e3159e64a231f8bfba78984d3853fccdf64ed0b,65347898,191,11275335,0001-01-01T00:00:00Z
monica,library,Official,4.1.2-fpm-alpine,2024-05-23T03:40:50Z,sha256:45bc897e861588212ac862928db816747d368e05288ddb892091f0dfb3ca9c12,70080441,191,11275335,0001-01-01T00:00:00Z
phpmyadmin,library,Official,fpm-alpine,2024-05-23T03:32:58Z,sha256:fe69ba3ed7ff184441093c2593d8351806d917564491c512bf42bb470c7bdfe6,48556031,988,64197483,0001-01-01T00:00:00Z
phpmyadmin,library,Official,5.2.1-fpm-alpine,2024-05-23T03:32:48Z,sha256:fe69ba3ed7ff184441093c2593d8351806d917564491c512bf42bb470c7bdfe6,48556031,988,64197483,0001-01-01T00:00:00Z
phpmyadmin,library,Official,5.2-fpm-alpine,2024-05-23T03:32:36Z,sha256:fe69ba3ed7ff184441093c2593d8351806d917564491c512bf42bb470c7bdfe6,48556031,988,64197483,0001-01-01T00:00:00Z
phpmyadmin,library,Official,5-fpm-alpine,2024-05-23T03:32:23Z,sha256:fe69ba3ed7ff184441093c2593d8351806d917564491c512bf42bb470c7bdfe6,48556031,988,64197483,0001-01-01T00:00:00Z
phpmyadmin,library,Official,fpm,2024-05-14T20:07:07Z,sha256:883b8e1cd8875237ca8877b8b39898a492d29a01fbc11e7a79104c8f50c1bf23,189904965,988,64197483,0001-01-01T00:00:00Z
hitch,library,Official,1.8.0-1,2024-05-14T10:33:00Z,sha256:bc6aaf4be5ea9589296d27f044f00ee5c7a2027efb9f2b98189e6746c9f94aa6,33007314,24,433727,0001-01-01T00:00:00Z
hitch,library,Official,1.8.0,2024-05-14T10:32:58Z,sha256:bc6aaf4be5ea9589296d27f044f00ee5c7a2027efb9f2b98189e6746c9f94aa6,33007314,24,433727,0001-01-01T00:00:00Z
hitch,library,Official,1.8,2024-05-14T10:32:55Z,sha256:bc6aaf4be5ea9589296d27f044f00ee5c7a2027efb9f2b98189e6746c9f94aa6,33007314,24,433727,0001-01-01T00:00:00Z
hitch,library,Official,1,2024-05-14T10:32:51Z,sha256:bc6aaf4be5ea9589296d27f044f00ee5c7a2027efb9f2b98189e6746c9f94aa6,33007314,24,433727,0001-01-01T00:00:00Z
hitch,library,Official,1.7.3-1,2023-08-16T09:45:58Z,sha256:0eabb7bf7c38293e72a1571e020b7c467f4f3663e4651527ab2f75ea08ac1795,33043651,24,433727,0001-01-01T00:00:00Z
almalinux,library,Official,8.10-minimal-20240528,2024-05-28T21:33:25Z,sha256:496090f497df57c6e85f36eb491a878621fef8da5d1530d0f8fe53f09a3a90a0,37427933,161,6515805,0001-01-01T00:00:00Z
almalinux,library,Official,8.10-minimal,2024-05-28T21:33:23Z,sha256:496090f497df57c6e85f36eb491a878621fef8da5d1530d0f8fe53f09a3a90a0,37427933,161,6515805,0001-01-01T00:00:00Z
almalinux,library,Official,8.10-20240528,2024-05-28T21:33:20Z,sha256:573fb12f1459545bb1be21172860e661fb1581dfcbfc7f3f41c7763b910f2dd1,71700478,161,6515805,0001-01-01T00:00:00Z
almalinux,library,Official,8.10,2024-05-28T21:33:18Z,sha256:573fb12f1459545bb1be21172860e661fb1581dfcbfc7f3f41c7763b910f2dd1,71700478,161,6515805,0001-01-01T00:00:00Z
almalinux,library,Official,8-minimal,2024-05-28T21:33:15Z,sha256:496090f497df57c6e85f36eb491a878621fef8da5d1530d0f8fe53f09a3a90a0,37427933,161,6515805,0001-01-01T00:00:00Z
dart,library,Official,stable-sdk,2024-05-24T01:25:10Z,sha256:f182edd660c065a5fb19d85e1c5bc1e8e288814a6039dfb95e4ade7d1e596f25,322154137,139,2120761,0001-01-01T00:00:00Z
dart,library,Official,stable,2024-05-24T01:25:09Z,sha256:f182edd660c065a5fb19d85e1c5bc1e8e288814a6039dfb95e4ade7d1e596f25,322154137,139,2120761,0001-01-01T00:00:00Z
